;ID		ncore	nmips	memory		storage		network		start_time	duration
Task
319	4	3460	8	1000000	10000	300	180	
320	8	3460	16	1000000	10000	410	200	
321	4	3460	8	1000000	10000	300	180	
322	12	3460	32	1000000	10000	430	210	
323	8	2400	16	1000000	10000	410	250	
324	12	3460	32	1000000	10000	470	230	
325	8	3460	16	1000000	10000	430	260	
326	8	3460	16	1000000	10000	430	260	
327	12	3460	32	1000000	10000	430	210	
328	4	2400	8	1000000	10000	280	170	
329	8	3460	16	1000000	10000	430	260	
330	12	3460	32	1000000	10000	430	210	
331	4	2400	8	1000000	10000	280	170	
332	4	2400	8	1000000	10000	280	170	
333	4	3460	8	1000000	10000	300	180	
334	8	3460	16	1000000	10000	410	200	
335	4	2400	8	1000000	10000	280	170	
336	8	3460	16	1000000	10000	410	200	
337	8	3460	16	1000000	10000	430	260	
338	8	3460	16	1000000	10000	430	260	
339	4	3460	8	1000000	10000	300	180	
340	12	3460	32	1000000	10000	470	230	
341	8	3460	16	1000000	10000	410	200	
342	12	3460	32	1000000	10000	470	230	
343	4	2400	8	1000000	10000	280	170	
344	4	3460	8	1000000	10000	300	180	
345	8	3460	16	1000000	10000	430	260	
346	4	2400	8	1000000	10000	280	170	
347	12	3460	32	1000000	10000	430	210	
348	12	3460	32	1000000	10000	430	210	
349	12	3460	32	1000000	10000	470	230	
350	8	3460	16	1000000	10000	410	200	
351	12	3460	32	1000000	10000	430	210	
352	12	3460	32	1000000	10000	430	210	
353	4	2400	8	1000000	10000	280	170	
354	12	3460	32	1000000	10000	470	230	
355	4	3460	8	1000000	10000	300	180	
356	8	3460	16	1000000	10000	430	260	
357	8	2400	16	1000000	10000	410	250	
358	4	2400	8	1000000	10000	280	170	
359	12	3460	32	1000000	10000	430	210	
360	8	3460	16	1000000	10000	430	260	
361	4	2400	8	1000000	10000	280	170	
362	8	3460	16	1000000	10000	430	260	
363	4	2400	8	1000000	10000	280	170	
364	8	3460	16	1000000	10000	430	260	
365	8	3460	16	1000000	10000	430	260	
366	8	2400	16	1000000	10000	410	250	
367	8	3460	16	1000000	10000	410	200	
368	4	3460	8	1000000	10000	300	180	
369	8	2400	16	1000000	10000	410	250	
370	4	3460	8	1000000	10000	300	180	
371	8	3460	16	1000000	10000	430	260	
372	12	3460	32	1000000	10000	470	230	
373	4	2400	8	1000000	10000	280	170	
374	12	3460	32	1000000	10000	470	230	
375	8	3460	16	1000000	10000	430	260	
376	8	3460	16	1000000	10000	430	260	
377	8	3460	16	1000000	10000	410	200	
378	4	2400	8	1000000	10000	280	170	
379	4	3460	8	1000000	10000	300	180	
380	8	3460	16	1000000	10000	410	200	
381	8	3460	16	1000000	10000	410	200	
382	12	3460	32	1000000	10000	470	230	
383	8	3460	16	1000000	10000	410	200	
384	4	3460	8	1000000	10000	300	180	
385	12	3460	32	1000000	10000	430	210	
386	12	3460	32	1000000	10000	430	210	
387	12	3460	32	1000000	10000	470	230	
388	12	3460	32	1000000	10000	470	230	
389	4	2400	8	1000000	10000	280	170	
390	8	2400	16	1000000	10000	410	250	
391	4	3460	8	1000000	10000	300	180	
392	8	2400	16	1000000	10000	410	250	
393	8	3460	16	1000000	10000	430	260	
394	8	3460	16	1000000	10000	430	260	
395	12	3460	32	1000000	10000	430	210	
396	12	3460	32	1000000	10000	470	230	
397	12	3460	32	1000000	10000	470	230	
398	8	2400	16	1000000	10000	410	250	
399	8	3460	16	1000000	10000	410	200	
400	8	3460	16	1000000	10000	430	260	
401	8	3460	16	1000000	10000	410	200	
402	12	3460	32	1000000	10000	470	230	
403	8	3460	16	1000000	10000	410	200	
404	4	3460	8	1000000	10000	300	180	
405	4	2400	8	1000000	10000	280	170	
406	12	3460	32	1000000	10000	470	230	
407	8	3460	16	1000000	10000	410	200	
408	8	3460	16	1000000	10000	410	200	
409	8	3460	16	1000000	10000	430	260	
410	12	3460	32	1000000	10000	430	210	
411	4	2400	8	1000000	10000	280	170	
412	12	3460	32	1000000	10000	430	210	
413	8	2400	16	1000000	10000	410	250	
414	8	3460	16	1000000	10000	410	200	
415	12	3460	32	1000000	10000	470	230	
416	8	2400	16	1000000	10000	410	250	
417	4	3460	8	1000000	10000	300	180	
418	8	3460	16	1000000	10000	410	200	
419	12	3460	32	1000000	10000	470	230	
420	4	3460	8	1000000	10000	300	180	
421	12	3460	32	1000000	10000	430	210	
422	8	3460	16	1000000	10000	410	200	
423	4	3460	8	1000000	10000	300	180	
424	4	3460	8	1000000	10000	300	180	
425	8	3460	16	1000000	10000	430	260	
426	12	3460	32	1000000	10000	470	230	
427	12	3460	32	1000000	10000	470	230	
428	12	3460	32	1000000	10000	470	230	
429	12	3460	32	1000000	10000	470	230	
430	8	3460	16	1000000	10000	430	260	
431	12	3460	32	1000000	10000	470	230	
432	12	3460	32	1000000	10000	470	230	
433	4	3460	8	1000000	10000	300	180	
434	12	3460	32	1000000	10000	430	210	
435	12	3460	32	1000000	10000	430	210	
436	12	3460	32	1000000	10000	470	230	
437	12	3460	32	1000000	10000	470	230	
438	4	3460	8	1000000	10000	300	180	
439	4	2400	8	1000000	10000	280	170	
440	4	3460	8	1000000	10000	300	180	
441	4	2400	8	1000000	10000	280	170	
442	8	3460	16	1000000	10000	410	200	
443	8	3460	16	1000000	10000	410	200	
444	12	3460	32	1000000	10000	430	210	
445	4	2400	8	1000000	10000	280	170	
446	8	2400	16	1000000	10000	410	250	
447	4	2400	8	1000000	10000	280	170	
448	4	3460	8	1000000	10000	300	180	
449	12	3460	32	1000000	10000	470	230	
450	4	2400	8	1000000	10000	280	170	
451	8	3460	16	1000000	10000	430	260	
452	12	3460	32	1000000	10000	470	230	
453	4	3460	8	1000000	10000	300	180	
454	12	3460	32	1000000	10000	430	210	
455	8	2400	16	1000000	10000	410	250	
456	4	2400	8	1000000	10000	280	170	
457	8	2400	16	1000000	10000	410	250	
458	8	2400	16	1000000	10000	410	250	
459	4	2400	8	1000000	10000	280	170	
460	12	3460	32	1000000	10000	470	230	
461	4	3460	8	1000000	10000	300	180	
462	8	3460	16	1000000	10000	430	260	
463	8	3460	16	1000000	10000	430	260	
464	4	3460	8	1000000	10000	300	180	
465	12	3460	32	1000000	10000	430	210	
466	8	2400	16	1000000	10000	410	250	
467	8	2400	16	1000000	10000	410	250	
468	8	2400	16	1000000	10000	410	250	
469	4	2400	8	1000000	10000	280	170	
470	8	2400	16	1000000	10000	410	250	
471	8	3460	16	1000000	10000	430	260	
472	12	3460	32	1000000	10000	470	230	
473	4	3460	8	1000000	10000	300	180	
474	12	3460	32	1000000	10000	470	230	
475	8	2400	16	1000000	10000	410	250	
476	12	3460	32	1000000	10000	470	230	
477	8	3460	16	1000000	10000	410	200	
478	12	3460	32	1000000	10000	430	210	
479	8	3460	16	1000000	10000	410	200	
480	12	3460	32	1000000	10000	470	230	
481	8	2400	16	1000000	10000	410	250	
482	12	3460	32	1000000	10000	430	210	
483	8	3460	16	1000000	10000	430	260	
484	12	3460	32	1000000	10000	430	210	
485	12	3460	32	1000000	10000	430	210	
486	8	3460	16	1000000	10000	430	260	
487	4	3460	8	1000000	10000	300	180	
488	12	3460	32	1000000	10000	430	210	
489	4	3460	8	1000000	10000	300	180	
490	8	3460	16	1000000	10000	410	200	
491	8	3460	16	1000000	10000	430	260	
492	12	3460	32	1000000	10000	430	210	
493	8	2400	16	1000000	10000	410	250	
494	4	3460	8	1000000	10000	300	180	
495	4	2400	8	1000000	10000	280	170	
496	8	2400	16	1000000	10000	410	250	
497	4	2400	8	1000000	10000	280	170	
498	8	2400	16	1000000	10000	410	250	
499	8	3460	16	1000000	10000	410	200	
500	4	3460	8	1000000	10000	300	180	
501	8	2400	16	1000000	10000	410	250	
502	8	3460	16	1000000	10000	430	260	
503	4	2400	8	1000000	10000	280	170	
504	4	3460	8	1000000	10000	300	180	
505	8	2400	16	1000000	10000	410	250	
506	8	3460	16	1000000	10000	430	260	
507	8	3460	16	1000000	10000	410	200	
508	12	3460	32	1000000	10000	430	210	
509	8	2400	16	1000000	10000	410	250	
510	8	3460	16	1000000	10000	410	200	
511	8	3460	16	1000000	10000	430	260	
512	8	3460	16	1000000	10000	410	200	
513	12	3460	32	1000000	10000	470	230	
514	4	2400	8	1000000	10000	280	170	
515	8	2400	16	1000000	10000	410	250	
516	4	2400	8	1000000	10000	280	170	
517	4	3460	8	1000000	10000	300	180	
518	8	3460	16	1000000	10000	410	200	
519	8	2400	16	1000000	10000	410	250	
520	4	3460	8	1000000	10000	300	180	
521	8	2400	16	1000000	10000	410	250	
522	4	3460	8	1000000	10000	300	180	
523	8	3460	16	1000000	10000	410	200	
524	8	2400	16	1000000	10000	410	250	
525	4	3460	8	1000000	10000	300	180	
526	8	2400	16	1000000	10000	410	250	
527	8	3460	16	1000000	10000	410	200	
528	8	2400	16	1000000	10000	410	250	
529	4	2400	8	1000000	10000	280	170	
530	12	3460	32	1000000	10000	470	230	
531	8	3460	16	1000000	10000	430	260	
532	12	3460	32	1000000	10000	470	230	
533	4	2400	8	1000000	10000	280	170	
534	12	3460	32	1000000	10000	430	210	
535	8	2400	16	1000000	10000	410	250	
536	12	3460	32	1000000	10000	470	230	
537	4	2400	8	1000000	10000	280	170	
538	8	3460	16	1000000	10000	430	260	
539	4	2400	8	1000000	10000	280	170	
540	8	3460	16	1000000	10000	430	260	
541	12	3460	32	1000000	10000	470	230	
542	4	3460	8	1000000	10000	300	180	
543	8	2400	16	1000000	10000	410	250	
544	12	3460	32	1000000	10000	470	230	
545	8	3460	16	1000000	10000	410	200	
546	8	2400	16	1000000	10000	410	250	
547	4	2400	8	1000000	10000	280	170	
548	12	3460	32	1000000	10000	470	230	
549	12	3460	32	1000000	10000	470	230	
550	4	2400	8	1000000	10000	280	170	
551	8	3460	16	1000000	10000	430	260	
552	8	3460	16	1000000	10000	410	200	
553	4	3460	8	1000000	10000	300	180	
554	8	2400	16	1000000	10000	410	250	
555	4	2400	8	1000000	10000	280	170	
556	8	3460	16	1000000	10000	410	200	
557	12	3460	32	1000000	10000	470	230	
558	12	3460	32	1000000	10000	470	230	
559	4	2400	8	1000000	10000	280	170	
560	12	3460	32	1000000	10000	430	210	
561	12	3460	32	1000000	10000	430	210	
562	8	3460	16	1000000	10000	410	200	
563	8	3460	16	1000000	10000	430	260	
564	12	3460	32	1000000	10000	470	230	
565	12	3460	32	1000000	10000	430	210	
566	8	3460	16	1000000	10000	410	200	
567	8	2400	16	1000000	10000	410	250	
568	8	3460	16	1000000	10000	410	200	
569	12	3460	32	1000000	10000	430	210	
570	12	3460	32	1000000	10000	430	210	
571	8	3460	16	1000000	10000	410	200	
572	12	3460	32	1000000	10000	470	230	
573	4	3460	8	1000000	10000	300	180	
574	8	3460	16	1000000	10000	410	200	
575	4	3460	8	1000000	10000	300	180	
576	4	2400	8	1000000	10000	280	170	
577	12	3460	32	1000000	10000	470	230	
578	8	3460	16	1000000	10000	410	200	
579	8	2400	16	1000000	10000	410	250	
580	12	3460	32	1000000	10000	470	230	
581	8	3460	16	1000000	10000	430	260	
582	8	3460	16	1000000	10000	410	200	
583	12	3460	32	1000000	10000	470	230	
584	8	3460	16	1000000	10000	430	260	
585	8	3460	16	1000000	10000	430	260	
586	8	2400	16	1000000	10000	410	250	
587	4	3460	8	1000000	10000	300	180	
588	8	3460	16	1000000	10000	430	260	
589	4	3460	8	1000000	10000	300	180	
590	12	3460	32	1000000	10000	430	210	
591	4	2400	8	1000000	10000	280	170	
592	4	2400	8	1000000	10000	280	170	
593	12	3460	32	1000000	10000	430	210	
594	4	3460	8	1000000	10000	300	180	
595	4	3460	8	1000000	10000	300	180	
596	8	3460	16	1000000	10000	410	200	
597	12	3460	32	1000000	10000	430	210	
598	8	3460	16	1000000	10000	430	260	
599	12	3460	32	1000000	10000	470	230	
600	8	3460	16	1000000	10000	430	260	
601	8	3460	16	1000000	10000	410	200	
602	12	3460	32	1000000	10000	470	230	
603	12	3460	32	1000000	10000	430	210	
604	4	3460	8	1000000	10000	300	180	
605	8	3460	16	1000000	10000	430	260	
606	12	3460	32	1000000	10000	470	230	
607	4	3460	8	1000000	10000	300	180	
608	8	3460	16	1000000	10000	410	200	
609	12	3460	32	1000000	10000	470	230	
610	8	3460	16	1000000	10000	430	260	
611	8	2400	16	1000000	10000	410	250	
612	12	3460	32	1000000	10000	430	210	
613	8	3460	16	1000000	10000	410	200	
614	8	3460	16	1000000	10000	410	200	
615	12	3460	32	1000000	10000	430	210	
616	8	3460	16	1000000	10000	430	260	
617	12	3460	32	1000000	10000	430	210	
618	8	2400	16	1000000	10000	410	250	
619	12	3460	32	1000000	10000	470	230	
620	12	3460	32	1000000	10000	430	210	
621	12	3460	32	1000000	10000	430	210	
622	4	2400	8	1000000	10000	280	170	
623	12	3460	32	1000000	10000	430	210	
624	8	3460	16	1000000	10000	430	260	
625	12	3460	32	1000000	10000	470	230	
626	4	2400	8	1000000	10000	280	170	
627	4	3460	8	1000000	10000	300	180	
628	12	3460	32	1000000	10000	430	210	
629	8	2400	16	1000000	10000	410	250	
630	8	3460	16	1000000	10000	410	200	
631	4	3460	8	1000000	10000	300	180	
632	12	3460	32	1000000	10000	430	210	
633	4	2400	8	1000000	10000	280	170	
634	4	2400	8	1000000	10000	280	170	
635	8	3460	16	1000000	10000	410	200	
636	8	3460	16	1000000	10000	430	260	
637	8	3460	16	1000000	10000	410	200	
638	8	3460	16	1000000	10000	430	260	
639	8	3460	16	1000000	10000	410	200	
640	8	3460	16	1000000	10000	430	260	
641	12	3460	32	1000000	10000	430	210	
642	4	3460	8	1000000	10000	300	180	
643	4	2400	8	1000000	10000	280	170	
644	8	2400	16	1000000	10000	410	250	
645	8	3460	16	1000000	10000	430	260	
646	8	2400	16	1000000	10000	410	250	
647	4	3460	8	1000000	10000	300	180	
648	4	3460	8	1000000	10000	300	180	
649	8	3460	16	1000000	10000	430	260	
650	12	3460	32	1000000	10000	430	210	
651	4	2400	8	1000000	10000	280	170	
652	8	2400	16	1000000	10000	410	250	
653	12	3460	32	1000000	10000	470	230	
654	12	3460	32	1000000	10000	470	230	
655	8	3460	16	1000000	10000	410	200	
656	8	2400	16	1000000	10000	410	250	
657	8	2400	16	1000000	10000	410	250	
658	8	2400	16	1000000	10000	410	250	
659	12	3460	32	1000000	10000	470	230	
660	12	3460	32	1000000	10000	470	230	
661	4	2400	8	1000000	10000	280	170	
662	8	3460	16	1000000	10000	430	260	
663	4	2400	8	1000000	10000	280	170	
664	8	2400	16	1000000	10000	410	250	
665	8	3460	16	1000000	10000	410	200	
666	8	2400	16	1000000	10000	410	250	
667	4	2400	8	1000000	10000	280	170	
668	4	3460	8	1000000	10000	300	180	
669	8	3460	16	1000000	10000	410	200	
670	12	3460	32	1000000	10000	430	210	
671	12	3460	32	1000000	10000	430	210	
672	12	3460	32	1000000	10000	470	230	
673	8	3460	16	1000000	10000	430	260	
674	8	3460	16	1000000	10000	430	260	
675	4	2400	8	1000000	10000	280	170	
676	12	3460	32	1000000	10000	430	210	
677	12	3460	32	1000000	10000	470	230	
678	4	3460	8	1000000	10000	300	180	
679	4	3460	8	1000000	10000	300	180	
680	12	3460	32	1000000	10000	470	230	
681	4	3460	8	1000000	10000	300	180	
682	8	3460	16	1000000	10000	410	200	
683	8	3460	16	1000000	10000	410	200	
684	8	2400	16	1000000	10000	410	250	
685	8	3460	16	1000000	10000	430	260	
686	8	3460	16	1000000	10000	410	200	
687	4	3460	8	1000000	10000	300	180	
688	8	3460	16	1000000	10000	410	200	
689	4	3460	8	1000000	10000	300	180	
690	8	3460	16	1000000	10000	430	260	
691	8	2400	16	1000000	10000	410	250	
692	8	3460	16	1000000	10000	410	200	
693	12	3460	32	1000000	10000	430	210	
694	4	2400	8	1000000	10000	280	170	
695	8	2400	16	1000000	10000	410	250	
696	12	3460	32	1000000	10000	430	210	
697	4	2400	8	1000000	10000	280	170	
698	8	3460	16	1000000	10000	410	200	
699	8	2400	16	1000000	10000	410	250	
700	12	3460	32	1000000	10000	430	210	
701	4	2400	8	1000000	10000	280	170	
702	8	3460	16	1000000	10000	430	260	
703	4	3460	8	1000000	10000	300	180	
704	12	3460	32	1000000	10000	470	230	
705	12	3460	32	1000000	10000	470	230	
706	4	3460	8	1000000	10000	300	180	
707	4	2400	8	1000000	10000	280	170	
708	8	2400	16	1000000	10000	410	250	
709	8	3460	16	1000000	10000	410	200	
710	8	3460	16	1000000	10000	410	200	
711	4	2400	8	1000000	10000	280	170	
712	8	3460	16	1000000	10000	410	200	
713	8	2400	16	1000000	10000	410	250	
714	8	3460	16	1000000	10000	430	260	
715	4	3460	8	1000000	10000	300	180	
716	8	2400	16	1000000	10000	410	250	
717	12	3460	32	1000000	10000	430	210	
718	8	3460	16	1000000	10000	410	200	
719	4	3460	8	1000000	10000	300	180	
720	8	2400	16	1000000	10000	410	250	
721	4	2400	8	1000000	10000	280	170	
722	4	3460	8	1000000	10000	300	180	
723	12	3460	32	1000000	10000	470	230	
724	8	3460	16	1000000	10000	430	260	
725	8	2400	16	1000000	10000	410	250	
726	8	3460	16	1000000	10000	430	260	
727	12	3460	32	1000000	10000	430	210	
728	12	3460	32	1000000	10000	470	230	
729	8	3460	16	1000000	10000	430	260	
730	12	3460	32	1000000	10000	470	230	
731	4	3460	8	1000000	10000	300	180	
732	4	3460	8	1000000	10000	300	180	
733	4	2400	8	1000000	10000	280	170	
734	8	3460	16	1000000	10000	430	260	
735	8	3460	16	1000000	10000	410	200	
736	8	3460	16	1000000	10000	410	200	
737	4	2400	8	1000000	10000	280	170	
738	8	3460	16	1000000	10000	430	260	
739	8	3460	16	1000000	10000	410	200	
740	12	3460	32	1000000	10000	430	210	
741	12	3460	32	1000000	10000	470	230	
742	8	2400	16	1000000	10000	410	250	
743	12	3460	32	1000000	10000	470	230	
744	4	2400	8	1000000	10000	280	170	
745	4	3460	8	1000000	10000	300	180	
746	8	3460	16	1000000	10000	410	200	
747	4	3460	8	1000000	10000	300	180	
748	8	2400	16	1000000	10000	410	250	
749	12	3460	32	1000000	10000	430	210	
750	4	2400	8	1000000	10000	280	170	
751	8	3460	16	1000000	10000	430	260	
752	8	3460	16	1000000	10000	410	200	
753	4	2400	8	1000000	10000	280	170	
754	12	3460	32	1000000	10000	430	210	
755	8	2400	16	1000000	10000	410	250	
756	8	3460	16	1000000	10000	430	260	
757	8	3460	16	1000000	10000	430	260	
758	12	3460	32	1000000	10000	470	230	
759	8	3460	16	1000000	10000	430	260	
760	4	3460	8	1000000	10000	300	180	
761	12	3460	32	1000000	10000	430	210	
762	8	3460	16	1000000	10000	430	260	
763	12	3460	32	1000000	10000	430	210	
764	8	3460	16	1000000	10000	410	200	
765	4	3460	8	1000000	10000	300	180	
766	12	3460	32	1000000	10000	430	210	
767	8	3460	16	1000000	10000	430	260	
768	12	3460	32	1000000	10000	470	230	
769	8	3460	16	1000000	10000	430	260	
770	4	3460	8	1000000	10000	300	180	
771	8	2400	16	1000000	10000	410	250	
772	12	3460	32	1000000	10000	470	230	
773	4	2400	8	1000000	10000	280	170	
774	4	3460	8	1000000	10000	300	180	
775	4	2400	8	1000000	10000	280	170	
776	8	3460	16	1000000	10000	430	260	
777	8	3460	16	1000000	10000	430	260	
778	4	3460	8	1000000	10000	300	180	
779	8	3460	16	1000000	10000	410	200	
780	12	3460	32	1000000	10000	430	210	
781	4	2400	8	1000000	10000	280	170	
782	8	3460	16	1000000	10000	410	200	
783	12	3460	32	1000000	10000	430	210	
784	8	2400	16	1000000	10000	410	250	
785	8	3460	16	1000000	10000	410	200	
786	8	2400	16	1000000	10000	410	250	
787	8	3460	16	1000000	10000	410	200	
788	12	3460	32	1000000	10000	430	210	
789	8	2400	16	1000000	10000	410	250	
790	4	3460	8	1000000	10000	300	180	
791	12	3460	32	1000000	10000	470	230	
792	4	2400	8	1000000	10000	280	170	
793	8	3460	16	1000000	10000	410	200	
794	4	2400	8	1000000	10000	280	170	
795	4	2400	8	1000000	10000	280	170	
796	8	3460	16	1000000	10000	430	260	
797	4	3460	8	1000000	10000	300	180	
798	8	3460	16	1000000	10000	410	200	
799	8	2400	16	1000000	10000	410	250	
800	4	2400	8	1000000	10000	280	170	
801	8	2400	16	1000000	10000	410	250	
802	8	3460	16	1000000	10000	410	200	
803	12	3460	32	1000000	10000	430	210	
804	4	3460	8	1000000	10000	300	180	
805	12	3460	32	1000000	10000	430	210	
806	12	3460	32	1000000	10000	430	210	
807	8	3460	16	1000000	10000	410	200	
808	4	3460	8	1000000	10000	300	180	
809	12	3460	32	1000000	10000	470	230	
810	8	3460	16	1000000	10000	410	200	
811	4	3460	8	1000000	10000	300	180	
812	4	2400	8	1000000	10000	280	170	
813	12	3460	32	1000000	10000	430	210	
814	8	3460	16	1000000	10000	430	260	
815	8	3460	16	1000000	10000	410	200	
816	8	3460	16	1000000	10000	410	200	
817	4	3460	8	1000000	10000	300	180	
818	8	2400	16	1000000	10000	410	250	
819	12	3460	32	1000000	10000	470	230	
820	12	3460	32	1000000	10000	430	210	
821	4	2400	8	1000000	10000	280	170	
822	12	3460	32	1000000	10000	430	210	
823	8	3460	16	1000000	10000	430	260	
824	4	2400	8	1000000	10000	280	170	
825	12	3460	32	1000000	10000	470	230	
826	4	3460	8	1000000	10000	300	180	
827	4	2400	8	1000000	10000	280	170	
828	4	2400	8	1000000	10000	280	170	
829	8	2400	16	1000000	10000	410	250	
830	12	3460	32	1000000	10000	430	210	
831	8	2400	16	1000000	10000	410	250	
832	8	3460	16	1000000	10000	430	260	
833	4	2400	8	1000000	10000	280	170	
834	8	2400	16	1000000	10000	410	250	
835	12	3460	32	1000000	10000	430	210	
836	12	3460	32	1000000	10000	470	230	
837	8	3460	16	1000000	10000	410	200	
838	12	3460	32	1000000	10000	430	210	
839	8	2400	16	1000000	10000	410	250	
840	12	3460	32	1000000	10000	430	210	
841	4	3460	8	1000000	10000	300	180	
842	8	3460	16	1000000	10000	430	260	
843	12	3460	32	1000000	10000	430	210	
844	12	3460	32	1000000	10000	470	230	
845	12	3460	32	1000000	10000	430	210	
846	8	3460	16	1000000	10000	430	260	
847	4	3460	8	1000000	10000	300	180	
848	8	3460	16	1000000	10000	410	200	
849	12	3460	32	1000000	10000	430	210	
850	12	3460	32	1000000	10000	430	210	
851	12	3460	32	1000000	10000	430	210	
852	8	3460	16	1000000	10000	410	200	
853	4	2400	8	1000000	10000	280	170	
854	12	3460	32	1000000	10000	470	230	
855	4	3460	8	1000000	10000	300	180	
856	8	3460	16	1000000	10000	410	200	
857	4	2400	8	1000000	10000	280	170	
858	8	3460	16	1000000	10000	410	200	
859	12	3460	32	1000000	10000	470	230	
860	12	3460	32	1000000	10000	430	210	
861	8	2400	16	1000000	10000	410	250	
862	12	3460	32	1000000	10000	430	210	
863	8	3460	16	1000000	10000	430	260	
864	8	3460	16	1000000	10000	410	200	
865	4	2400	8	1000000	10000	280	170	
866	8	3460	16	1000000	10000	410	200	
867	4	3460	8	1000000	10000	300	180	
868	8	3460	16	1000000	10000	410	200	
869	4	2400	8	1000000	10000	280	170	
870	8	2400	16	1000000	10000	410	250	
871	4	3460	8	1000000	10000	300	180	
872	4	3460	8	1000000	10000	300	180	
873	8	2400	16	1000000	10000	410	250	
874	8	2400	16	1000000	10000	410	250	
875	8	3460	16	1000000	10000	430	260	
876	12	3460	32	1000000	10000	430	210	
877	8	3460	16	1000000	10000	410	200	
878	4	3460	8	1000000	10000	300	180	
879	12	3460	32	1000000	10000	430	210	
880	8	3460	16	1000000	10000	410	200	
881	8	2400	16	1000000	10000	410	250	
882	4	3460	8	1000000	10000	300	180	
883	8	2400	16	1000000	10000	410	250	
884	4	3460	8	1000000	10000	300	180	
885	8	3460	16	1000000	10000	430	260	
886	8	3460	16	1000000	10000	410	200	
887	12	3460	32	1000000	10000	470	230	
888	8	3460	16	1000000	10000	430	260	
889	12	3460	32	1000000	10000	430	210	
890	8	3460	16	1000000	10000	430	260	
891	8	2400	16	1000000	10000	410	250	
892	12	3460	32	1000000	10000	430	210	
893	12	3460	32	1000000	10000	470	230	
894	4	2400	8	1000000	10000	280	170	
895	8	3460	16	1000000	10000	410	200	
896	4	2400	8	1000000	10000	280	170	
897	12	3460	32	1000000	10000	470	230	
898	4	2400	8	1000000	10000	280	170	
899	12	3460	32	1000000	10000	430	210	
900	4	3460	8	1000000	10000	300	180	
901	8	3460	16	1000000	10000	430	260	
902	4	2400	8	1000000	10000	280	170	
903	12	3460	32	1000000	10000	430	210	
904	8	3460	16	1000000	10000	430	260	
905	8	2400	16	1000000	10000	410	250	
906	8	2400	16	1000000	10000	410	250	
907	4	2400	8	1000000	10000	280	170	
908	8	3460	16	1000000	10000	430	260	
909	4	2400	8	1000000	10000	280	170	
910	4	2400	8	1000000	10000	280	170	
911	12	3460	32	1000000	10000	470	230	
912	12	3460	32	1000000	10000	470	230	
913	4	3460	8	1000000	10000	300	180	
914	4	2400	8	1000000	10000	280	170	
915	12	3460	32	1000000	10000	430	210	
916	12	3460	32	1000000	10000	430	210	
917	12	3460	32	1000000	10000	430	210	
918	8	3460	16	1000000	10000	430	260	
919	12	3460	32	1000000	10000	470	230	
920	8	3460	16	1000000	10000	410	200	
921	4	2400	8	1000000	10000	280	170	
922	8	3460	16	1000000	10000	410	200	
923	8	3460	16	1000000	10000	410	200	
924	12	3460	32	1000000	10000	430	210	
925	12	3460	32	1000000	10000	430	210	
926	12	3460	32	1000000	10000	470	230	
927	4	2400	8	1000000	10000	280	170	
928	8	3460	16	1000000	10000	430	260	
929	8	2400	16	1000000	10000	410	250	
930	8	3460	16	1000000	10000	430	260	
931	8	3460	16	1000000	10000	430	260	
932	8	3460	16	1000000	10000	430	260	
933	4	2400	8	1000000	10000	280	170	
934	4	2400	8	1000000	10000	280	170	
935	12	3460	32	1000000	10000	470	230	
936	12	3460	32	1000000	10000	430	210	
937	12	3460	32	1000000	10000	430	210	
938	12	3460	32	1000000	10000	430	210	
939	4	3460	8	1000000	10000	300	180	
940	12	3460	32	1000000	10000	430	210	
941	8	2400	16	1000000	10000	410	250	
942	4	2400	8	1000000	10000	280	170	
943	8	3460	16	1000000	10000	430	260	
944	12	3460	32	1000000	10000	430	210	
945	12	3460	32	1000000	10000	470	230	
946	4	2400	8	1000000	10000	280	170	
947	12	3460	32	1000000	10000	470	230	
948	12	3460	32	1000000	10000	470	230	
949	12	3460	32	1000000	10000	430	210	
950	4	3460	8	1000000	10000	300	180	
951	12	3460	32	1000000	10000	470	230	
952	8	3460	16	1000000	10000	410	200	
953	8	2400	16	1000000	10000	410	250	
954	4	2400	8	1000000	10000	280	170	
955	8	3460	16	1000000	10000	430	260	
956	12	3460	32	1000000	10000	470	230	
957	8	3460	16	1000000	10000	430	260	
958	8	3460	16	1000000	10000	410	200	
959	12	3460	32	1000000	10000	430	210	
960	4	3460	8	1000000	10000	300	180	
961	4	3460	8	1000000	10000	300	180	
962	8	3460	16	1000000	10000	430	260	
963	8	3460	16	1000000	10000	430	260	
964	4	3460	8	1000000	10000	300	180	
965	12	3460	32	1000000	10000	430	210	
966	4	3460	8	1000000	10000	300	180	
967	8	3460	16	1000000	10000	430	260	
968	4	3460	8	1000000	10000	300	180	
969	12	3460	32	1000000	10000	430	210	
970	12	3460	32	1000000	10000	430	210	
971	12	3460	32	1000000	10000	430	210	
972	8	2400	16	1000000	10000	410	250	
973	4	3460	8	1000000	10000	300	180	
974	8	3460	16	1000000	10000	410	200	
975	4	3460	8	1000000	10000	300	180	
976	8	3460	16	1000000	10000	410	200	
977	8	3460	16	1000000	10000	430	260	
978	8	3460	16	1000000	10000	430	260	
979	12	3460	32	1000000	10000	430	210	
980	8	3460	16	1000000	10000	410	200	
981	8	3460	16	1000000	10000	430	260	
982	8	3460	16	1000000	10000	410	200	
983	4	2400	8	1000000	10000	280	170	
